2013-11	0.023	-0.0049451	-0.0044374	-0.0037621	-0.0029772	-0.0022489	-0.0014760	-0.0006676	+0.0000836	+0.0008976	+0.0016707	+0.0023407	+0.0030646	+0.0036907	+0.0041426	+0.0044926	+0.0047813	+0.0050326	+0.0052493	+0.0054324	+0.0055964	+0.0057523
2013-12	0.099	-0.0048786	-0.0042485	-0.0035504	-0.0028956	-0.0022364	-0.0014832	-0.0007007	+0.0000150	+0.0008171	+0.0015701	+0.0022451	+0.0029670	+0.0036011	+0.0040721	+0.0044476	+0.0047642	+0.0050242	+0.0052586	+0.0054725	+0.0056795	+0.0058701
2014-01	0.049	-0.0054125	-0.0046610	-0.0038616	-0.0031066	-0.0024075	-0.0015460	-0.0006154	+0.0001423	+0.0010557	+0.0019278	+0.0026396	+0.0034444	+0.0041884	+0.0046927	+0.0050599	+0.0053624	+0.0056267	+0.0058711	+0.0060846	+0.0062778	+0.0064449
2014-02	0.029	-0.0053495	-0.0047756	-0.0040214	-0.0032172	-0.0025374	-0.0016543	-0.0007608	+0.0000227	+0.0010830	+0.0019367	+0.0026426	+0.0034753	+0.0042744	+0.0047800	+0.0051648	+0.0054721	+0.0057396	+0.0059693	+0.0061667	+0.0063518	+0.0065218
2014-03	0.032	-0.0058163	-0.0050838	-0.0041289	-0.0033536	-0.0026998	-0.0017751	-0.0008289	-0.0000426	+0.0009738	+0.0018999	+0.0026304	+0.0034826	+0.0042728	+0.0048079	+0.0051932	+0.0055099	+0.0057823	+0.0060238	+0.0062414	+0.0064583	+0.0066460
2014-04	0.056	-0.0054797	-0.0046757	-0.0038607	-0.0031643	-0.0024993	-0.0014859	-0.0005760	+0.0002430	+0.0012341	+0.0021157	+0.0028474	+0.0036805	+0.0044475	+0.0049472	+0.0053372	+0.0056622	+0.0059504	+0.0062044	+0.0064343	+0.0066338	+0.0068363
2014-05	0.047	-0.0054999	-0.0049114	-0.0040994	-0.0032223	-0.0025083	-0.0016473	-0.0007044	+0.0000640	+0.0009939	+0.0018652	+0.0025659	+0.0033559	+0.0040885	+0.0046116	+0.0049945	+0.0053102	+0.0055822	+0.0058195	+0.0060270	+0.0062168	+0.0063806
2014-06	-0.123	-0.0045159	-0.0039462	-0.0033301	-0.0026726	-0.0019435	-0.0011950	-0.0004864	+0.0001892	+0.0009228	+0.0016388	+0.0022816	+0.0029177	+0.0035067	+0.0039856	+0.0043579	+0.0046592	+0.0049104	+0.0051459	+0.0053618	+0.0055512	+0.0057249
2014-07	0.062	-0.0038995	-0.0034315	-0.0028759	-0.0023735	-0.0018476	-0.0013046	-0.0007057	-0.0000941	+0.0005122	+0.0011113	+0.0016778	+0.0022277	+0.0026964	+0.0030991	+0.0034565	+0.0037722	+0.0040434	+0.0042864	+0.0044965	+0.0046766	+0.0048350
2014-08	0.015	-0.0038627	-0.0033591	-0.0028447	-0.0023360	-0.0017973	-0.0011984	-0.0005970	+0.0000327	+0.0006898	+0.0013305	+0.0019045	+0.0024665	+0.0029793	+0.0033996	+0.0037526	+0.0040499	+0.0043125	+0.0045444	+0.0047638	+0.0049770	+0.0051730
2014-09	0.055	-0.0032677	-0.0029415	-0.0025542	-0.0020999	-0.0016391	-0.0011428	-0.0006312	-0.0001120	+0.0004213	+0.0009376	+0.0014310	+0.0018904	+0.0023101	+0.0026777	+0.0029998	+0.0032776	+0.0035192	+0.0037366	+0.0039347	+0.0041180	+0.0042966
2014-10	-0.053	-0.0028496	-0.0025502	-0.0021651	-0.0017481	-0.0013321	-0.0008970	-0.0004416	+0.0000349	+0.0005176	+0.0009708	+0.0014210	+0.0018271	+0.0022237	+0.0025738	+0.0028784	+0.0031333	+0.0033667	+0.0035742	+0.0037597	+0.0039302	+0.0040980
2014-11	0.054	-0.0031468	-0.0027674	-0.0023962	-0.0019972	-0.0015632	-0.0011264	-0.0006624	-0.0001636	+0.0003468	+0.0008525	+0.0013197	+0.0017594	+0.0021527	+0.0024953	+0.0027939	+0.0030688	+0.0033053	+0.0035217	+0.0037099	+0.0038805	+0.0040268
2014-12	-0.051	-0.0028698	-0.0025467	-0.0022018	-0.0018297	-0.0014574	-0.0010531	-0.0006183	-0.0001669	+0.0002781	+0.0007269	+0.0011609	+0.0015854	+0.0019737	+0.0023162	+0.0026162	+0.0028761	+0.0030981	+0.0032958	+0.0034761	+0.0036479	+0.0038044
2015-01	-0.046	-0.0030274	-0.0026531	-0.0022877	-0.0019097	-0.0015144	-0.0011090	-0.0006885	-0.0002449	+0.0002121	+0.0006847	+0.0011207	+0.0015388	+0.0019329	+0.0022934	+0.0026207	+0.0029052	+0.0031613	+0.0033910	+0.0036116	+0.0038158	+0.0040134
2015-02	0.023	-0.0026376	-0.0023469	-0.0020136	-0.0016791	-0.0013558	-0.0010162	-0.0006596	-0.0002911	+0.0000896	+0.0004678	+0.0008604	+0.0012419	+0.0015965	+0.0019206	+0.0022130	+0.0024819	+0.0027324	+0.0029648	+0.0031839	+0.0033950	+0.0035974
