2012-04	-0.063	-0.646	-0.598	-0.546	-0.490	-0.432	-0.366	-0.290	-0.200	-0.090	0.068
2012-05	-0.209	-0.704	-0.656	-0.608	-0.554	-0.498	-0.432	-0.358	-0.272	-0.162	-0.004
2012-06	0.075	-0.860	-0.810	-0.756	-0.700	-0.640	-0.572	-0.498	-0.408	-0.298	-0.138
2012-07	-0.005	-0.826	-0.776	-0.722	-0.666	-0.602	-0.534	-0.454	-0.364	-0.248	-0.084
2012-08	-0.001	-0.828	-0.776	-0.722	-0.662	-0.596	-0.524	-0.446	-0.352	-0.236	-0.070
2012-09	0.009	-0.666	-0.620	-0.570	-0.516	-0.456	-0.390	-0.314	-0.224	-0.114	0.044
2012-10	0.013	-0.534	-0.490	-0.444	-0.392	-0.336	-0.276	-0.206	-0.126	-0.024	0.122
2012-11	0.081	-0.584	-0.544	-0.498	-0.450	-0.398	-0.342	-0.276	-0.198	-0.100	0.040
2012-12	0.150	-0.418	-0.378	-0.332	-0.286	-0.234	-0.180	-0.118	-0.044	0.050	0.184
2013-01	0.153	-0.280	-0.240	-0.198	-0.154	-0.104	-0.046	0.018	0.092	0.184	0.316
2013-02	0.008	-0.224	-0.182	-0.138	-0.090	-0.038	0.020	0.088	0.166	0.262	0.400
2013-03	0.133	-0.388	-0.344	-0.296	-0.246	-0.194	-0.134	-0.066	0.014	0.112	0.256
2013-04	0.137	-0.268	-0.224	-0.180	-0.130	-0.078	-0.020	0.048	0.126	0.224	0.362
2013-05	-0.064	-0.118	-0.074	-0.028	0.022	0.074	0.136	0.206	0.290	0.392	0.540
2013-06	-0.094	-0.004	0.040	0.088	0.138	0.194	0.258	0.328	0.414	0.518	0.668
2013-07	0.004	-0.250	-0.200	-0.146	-0.088	-0.026	0.042	0.120	0.212	0.326	0.492
2013-08	-0.030	-0.212	-0.164	-0.114	-0.056	0.006	0.076	0.154	0.246	0.362	0.524
2013-09	0.129	-0.234	-0.180	-0.126	-0.068	-0.004	0.066	0.146	0.240	0.358	0.522
2013-10	0.008	-0.158	-0.106	-0.050	0.012	0.078	0.152	0.234	0.332	0.450	0.620
2013-11	0.037	-0.196	-0.140	-0.082	-0.022	0.046	0.122	0.206	0.302	0.424	0.600
2013-12	0.050	-0.212	-0.158	-0.102	-0.040	0.026	0.098	0.180	0.274	0.392	0.562
2014-01	-0.109	-0.310	-0.258	-0.202	-0.144	-0.078	-0.008	0.074	0.168	0.288	0.460
2014-02	-0.001	-0.508	-0.456	-0.402	-0.344	-0.278	-0.204	-0.122	-0.026	0.090	0.260
2014-03	-0.005	-0.534	-0.482	-0.428	-0.368	-0.304	-0.234	-0.152	-0.054	0.064	0.236
2014-04	-0.017	-0.624	-0.574	-0.518	-0.458	-0.392	-0.318	-0.236	-0.140	-0.018	0.154
2014-05	0.032	-0.728	-0.676	-0.622	-0.562	-0.498	-0.428	-0.350	-0.258	-0.144	0.020
2014-06	0.047	-0.598	-0.552	-0.500	-0.448	-0.390	-0.326	-0.254	-0.166	-0.058	0.100
2014-07	0.029	-0.456	-0.412	-0.368	-0.318	-0.264	-0.206	-0.138	-0.058	0.040	0.180
2014-08	-0.003	-0.372	-0.332	-0.290	-0.242	-0.190	-0.132	-0.068	0.006	0.098	0.230
2014-09	0.021	-0.316	-0.278	-0.238	-0.196	-0.148	-0.096	-0.036	0.034	0.122	0.248
2014-10	-0.057	-0.374	-0.336	-0.298	-0.256	-0.212	-0.162	-0.108	-0.042	0.040	0.154
2014-11	0.109	-0.454	-0.416	-0.376	-0.334	-0.288	-0.236	-0.176	-0.108	-0.022	0.100
2014-12	-0.019	-0.442	-0.402	-0.360	-0.314	-0.264	-0.212	-0.152	-0.082	0.006	0.132
2015-01	-0.096	-0.502	-0.464	-0.422	-0.378	-0.328	-0.274	-0.212	-0.138	-0.046	0.084
2015-02	-0.045	-0.460	-0.420	-0.378	-0.332	-0.284	-0.230	-0.170	-0.096	-0.008	0.122
