2012-01	0.066	-0.828	-0.792	-0.756	-0.716	-0.672	-0.622	-0.568	-0.506	-0.426	-0.314
2012-02	0.093	-0.774	-0.738	-0.702	-0.660	-0.616	-0.566	-0.512	-0.448	-0.366	-0.252
2012-03	-0.051	-0.690	-0.654	-0.618	-0.578	-0.534	-0.484	-0.428	-0.364	-0.282	-0.166
2012-04	-0.061	-0.762	-0.728	-0.690	-0.648	-0.600	-0.550	-0.494	-0.428	-0.346	-0.232
2012-05	-0.131	-0.810	-0.774	-0.736	-0.694	-0.650	-0.600	-0.544	-0.480	-0.400	-0.284
2012-06	-0.038	-0.900	-0.862	-0.822	-0.780	-0.734	-0.686	-0.630	-0.564	-0.480	-0.364
2012-07	0.004	-0.908	-0.874	-0.836	-0.794	-0.748	-0.698	-0.640	-0.574	-0.490	-0.370
2012-08	-0.019	-0.872	-0.834	-0.794	-0.750	-0.702	-0.648	-0.592	-0.524	-0.438	-0.320
2012-09	0.008	-0.792	-0.756	-0.718	-0.678	-0.634	-0.584	-0.530	-0.464	-0.384	-0.268
2012-10	0.030	-0.496	-0.464	-0.432	-0.396	-0.358	-0.314	-0.266	-0.210	-0.138	-0.036
2012-11	-0.006	-0.568	-0.540	-0.510	-0.478	-0.444	-0.406	-0.364	-0.312	-0.248	-0.158
2012-12	0.065	-0.464	-0.438	-0.410	-0.380	-0.348	-0.310	-0.270	-0.220	-0.160	-0.076
2013-01	0.081	-0.344	-0.318	-0.290	-0.260	-0.228	-0.192	-0.150	-0.104	-0.044	0.042
2013-02	-0.015	-0.364	-0.336	-0.308	-0.278	-0.244	-0.208	-0.168	-0.118	-0.058	0.026
2013-03	-0.025	-0.452	-0.426	-0.400	-0.370	-0.336	-0.300	-0.258	-0.208	-0.148	-0.062
2013-04	0.018	-0.426	-0.400	-0.374	-0.342	-0.310	-0.272	-0.232	-0.184	-0.124	-0.038
2013-05	-0.035	-0.366	-0.340	-0.312	-0.282	-0.248	-0.210	-0.168	-0.118	-0.056	0.032
2013-06	-0.124	-0.294	-0.266	-0.238	-0.206	-0.172	-0.134	-0.090	-0.038	0.028	0.122
2013-07	-0.040	-0.424	-0.394	-0.362	-0.328	-0.290	-0.248	-0.202	-0.150	-0.082	0.012
2013-08	-0.056	-0.428	-0.400	-0.370	-0.336	-0.298	-0.258	-0.210	-0.154	-0.086	0.014
2013-09	0.026	-0.464	-0.434	-0.402	-0.368	-0.328	-0.286	-0.238	-0.182	-0.110	-0.010
2013-10	0.025	-0.476	-0.444	-0.412	-0.378	-0.338	-0.296	-0.248	-0.188	-0.116	-0.010
2013-11	-0.027	-0.494	-0.462	-0.428	-0.392	-0.352	-0.306	-0.256	-0.196	-0.122	-0.014
2013-12	-0.020	-0.500	-0.468	-0.432	-0.394	-0.354	-0.308	-0.256	-0.194	-0.118	-0.010
2014-01	-0.072	-0.568	-0.536	-0.502	-0.466	-0.424	-0.380	-0.330	-0.272	-0.196	-0.088
2014-02	0.009	-0.700	-0.668	-0.634	-0.596	-0.556	-0.512	-0.460	-0.400	-0.324	-0.218
2014-03	0.018	-0.692	-0.660	-0.626	-0.590	-0.548	-0.504	-0.452	-0.392	-0.318	-0.208
2014-04	-0.018	-0.654	-0.620	-0.584	-0.546	-0.506	-0.460	-0.408	-0.348	-0.272	-0.162
2014-05	0.008	-0.670	-0.638	-0.602	-0.564	-0.524	-0.480	-0.430	-0.370	-0.298	-0.192
2014-06	-0.009	-0.580	-0.552	-0.520	-0.488	-0.450	-0.410	-0.364	-0.308	-0.240	-0.142
2014-07	-0.018	-0.476	-0.450	-0.422	-0.390	-0.358	-0.318	-0.276	-0.226	-0.164	-0.076
2014-08	-0.013	-0.448	-0.420	-0.390	-0.360	-0.326	-0.290	-0.250	-0.202	-0.140	-0.054
2014-09	-0.057	-0.404	-0.378	-0.350	-0.320	-0.286	-0.250	-0.208	-0.162	-0.104	-0.020
2014-10	-0.011	-0.450	-0.426	-0.400	-0.370	-0.340	-0.308	-0.270	-0.228	-0.172	-0.096
2014-11	0.021	-0.496	-0.470	-0.440	-0.412	-0.380	-0.344	-0.304	-0.256	-0.198	-0.116
2014-12	-0.072	-0.454	-0.430	-0.404	-0.376	-0.344	-0.310	-0.272	-0.226	-0.170	-0.088
2015-01	-0.017	-0.514	-0.484	-0.454	-0.424	-0.388	-0.350	-0.308	-0.258	-0.196	-0.108
2015-02	-0.059	-0.450	-0.424	-0.394	-0.364	-0.330	-0.294	-0.250	-0.202	-0.140	-0.052
