2012-01	0.031	-0.634	-0.596	-0.556	-0.512	-0.464	-0.412	-0.352	-0.284	-0.198	-0.078
2012-02	0.094	-0.612	-0.574	-0.532	-0.488	-0.440	-0.388	-0.328	-0.258	-0.172	-0.052
2012-03	0.037	-0.576	-0.536	-0.496	-0.452	-0.404	-0.350	-0.292	-0.224	-0.138	-0.018
2012-04	-0.052	-0.348	-0.320	-0.290	-0.260	-0.226	-0.188	-0.146	-0.096	-0.034	0.056
2012-05	-0.112	-0.396	-0.370	-0.340	-0.308	-0.274	-0.236	-0.194	-0.146	-0.082	0.008
2012-06	0.060	-0.484	-0.454	-0.424	-0.392	-0.356	-0.316	-0.272	-0.220	-0.154	-0.062
2012-07	-0.034	-0.448	-0.420	-0.390	-0.358	-0.322	-0.282	-0.238	-0.184	-0.118	-0.024
2012-08	-0.007	-0.480	-0.450	-0.420	-0.388	-0.350	-0.310	-0.264	-0.210	-0.144	-0.050
2012-09	0.014	-0.398	-0.372	-0.342	-0.310	-0.274	-0.236	-0.192	-0.140	-0.074	0.018
2012-10	0.009	-0.318	-0.294	-0.266	-0.236	-0.202	-0.166	-0.126	-0.078	-0.018	0.070
2012-11	0.043	-0.320	-0.294	-0.268	-0.240	-0.208	-0.172	-0.132	-0.086	-0.028	0.058
2012-12	0.089	-0.270	-0.244	-0.218	-0.190	-0.160	-0.124	-0.086	-0.040	0.016	0.096
2013-01	0.093	-0.194	-0.168	-0.142	-0.114	-0.084	-0.052	-0.014	0.032	0.088	0.170
2013-02	0.039	-0.142	-0.116	-0.090	-0.060	-0.030	0.006	0.046	0.094	0.154	0.238
2013-03	0.070	-0.198	-0.172	-0.144	-0.114	-0.080	-0.042	0.000	0.048	0.110	0.198
2013-04	0.120	-0.188	-0.160	-0.130	-0.100	-0.066	-0.028	0.014	0.066	0.128	0.220
2013-05	-0.020	-0.052	-0.020	0.012	0.046	0.082	0.122	0.166	0.220	0.286	0.382
2013-06	-0.005	-0.028	0.008	0.044	0.084	0.124	0.170	0.222	0.282	0.358	0.466
2013-07	0.005	-0.132	-0.096	-0.056	-0.014	0.030	0.080	0.136	0.202	0.286	0.406
2013-08	-0.030	-0.110	-0.070	-0.028	0.018	0.064	0.116	0.172	0.240	0.324	0.444
2013-09	0.082	-0.150	-0.110	-0.066	-0.020	0.030	0.082	0.142	0.212	0.300	0.424
2013-10	0.004	-0.076	-0.038	0.002	0.048	0.096	0.146	0.206	0.274	0.362	0.486
2013-11	0.051	-0.090	-0.050	-0.010	0.034	0.080	0.134	0.194	0.264	0.352	0.478
2013-12	0.038	-0.082	-0.044	-0.004	0.040	0.088	0.142	0.202	0.272	0.360	0.484
2014-01	-0.056	-0.154	-0.114	-0.072	-0.028	0.022	0.074	0.134	0.206	0.294	0.418
2014-02	-0.019	-0.260	-0.220	-0.178	-0.132	-0.082	-0.028	0.034	0.104	0.192	0.320
2014-03	-0.010	-0.326	-0.288	-0.246	-0.200	-0.150	-0.094	-0.030	0.044	0.136	0.266
2014-04	-0.028	-0.350	-0.308	-0.266	-0.220	-0.170	-0.116	-0.054	0.020	0.110	0.238
2014-05	0.034	-0.482	-0.444	-0.400	-0.356	-0.306	-0.254	-0.192	-0.122	-0.032	0.092
2014-06	0.047	-0.368	-0.334	-0.296	-0.256	-0.210	-0.162	-0.108	-0.044	0.036	0.150
2014-07	0.030	-0.310	-0.280	-0.248	-0.214	-0.176	-0.134	-0.086	-0.028	0.044	0.144
2014-08	-0.006	-0.282	-0.252	-0.222	-0.188	-0.152	-0.110	-0.064	-0.010	0.056	0.152
2014-09	0.048	-0.236	-0.206	-0.176	-0.142	-0.108	-0.068	-0.024	0.028	0.092	0.182
2014-10	-0.004	-0.242	-0.214	-0.184	-0.154	-0.118	-0.080	-0.038	0.012	0.074	0.164
2014-11	0.057	-0.276	-0.246	-0.214	-0.178	-0.140	-0.098	-0.050	0.004	0.072	0.168
2014-12	0.003	-0.286	-0.256	-0.224	-0.188	-0.150	-0.106	-0.058	0.000	0.068	0.166
2015-01	-0.001	-0.316	-0.286	-0.254	-0.218	-0.178	-0.136	-0.088	-0.030	0.042	0.142
2015-02	-0.003	-0.254	-0.222	-0.188	-0.152	-0.114	-0.072	-0.024	0.030	0.098	0.196
