2012-01	0.055	-0.646	-0.618	-0.586	-0.554	-0.518	-0.478	-0.434	-0.378	-0.310	-0.212
2012-02	0.109	-0.578	-0.550	-0.518	-0.486	-0.450	-0.410	-0.364	-0.310	-0.244	-0.146
2012-03	0.014	-0.512	-0.484	-0.454	-0.420	-0.382	-0.340	-0.294	-0.240	-0.172	-0.074
2012-04	-0.040	-0.518	-0.488	-0.456	-0.422	-0.384	-0.344	-0.298	-0.246	-0.180	-0.084
2012-05	-0.118	-0.572	-0.544	-0.512	-0.480	-0.442	-0.404	-0.358	-0.304	-0.238	-0.144
2012-06	0.009	-0.632	-0.604	-0.574	-0.542	-0.506	-0.466	-0.422	-0.370	-0.304	-0.210
2012-07	-0.015	-0.606	-0.580	-0.548	-0.516	-0.480	-0.440	-0.394	-0.342	-0.276	-0.182
2012-08	0.043	-0.550	-0.522	-0.492	-0.462	-0.426	-0.388	-0.346	-0.296	-0.232	-0.140
2012-09	0.028	-0.430	-0.404	-0.376	-0.344	-0.310	-0.272	-0.230	-0.180	-0.120	-0.030
2012-10	0.037	-0.268	-0.242	-0.216	-0.186	-0.154	-0.118	-0.078	-0.030	0.028	0.114
2012-11	0.038	-0.308	-0.286	-0.264	-0.238	-0.210	-0.180	-0.144	-0.104	-0.052	0.024
2012-12	0.083	-0.162	-0.142	-0.118	-0.094	-0.068	-0.038	-0.006	0.034	0.082	0.154
2013-01	0.071	-0.084	-0.062	-0.040	-0.016	0.010	0.040	0.074	0.114	0.164	0.236
2013-02	-0.036	-0.070	-0.048	-0.026	-0.002	0.026	0.056	0.092	0.132	0.182	0.254
2013-03	0.005	-0.206	-0.184	-0.160	-0.134	-0.106	-0.074	-0.038	0.006	0.058	0.134
2013-04	0.069	-0.202	-0.180	-0.158	-0.134	-0.106	-0.076	-0.040	0.002	0.052	0.128
2013-05	0.019	-0.112	-0.090	-0.066	-0.040	-0.012	0.020	0.056	0.098	0.150	0.226
2013-06	-0.060	0.016	0.040	0.062	0.088	0.114	0.144	0.178	0.216	0.266	0.340
2013-07	0.033	-0.078	-0.056	-0.032	-0.006	0.020	0.052	0.088	0.128	0.182	0.258
2013-08	-0.005	-0.034	-0.010	0.016	0.042	0.070	0.102	0.138	0.180	0.234	0.310
2013-09	0.030	-0.068	-0.044	-0.020	0.008	0.036	0.068	0.104	0.148	0.200	0.278
2013-10	0.024	-0.058	-0.036	-0.012	0.014	0.042	0.074	0.108	0.150	0.202	0.276
2013-11	0.028	-0.068	-0.046	-0.022	0.004	0.030	0.062	0.098	0.138	0.190	0.264
2013-12	0.041	-0.072	-0.050	-0.028	-0.002	0.026	0.056	0.092	0.132	0.182	0.254
2014-01	-0.040	-0.098	-0.076	-0.054	-0.030	-0.002	0.028	0.060	0.100	0.148	0.218
2014-02	0.010	-0.176	-0.156	-0.134	-0.110	-0.084	-0.056	-0.022	0.016	0.064	0.132
2014-03	0.011	-0.128	-0.108	-0.088	-0.066	-0.042	-0.016	0.014	0.048	0.092	0.156
2014-04	0.005	-0.116	-0.096	-0.074	-0.052	-0.028	-0.004	0.026	0.062	0.106	0.170
2014-05	-0.026	-0.150	-0.132	-0.112	-0.092	-0.072	-0.046	-0.020	0.014	0.054	0.112
2014-06	-0.001	-0.168	-0.152	-0.134	-0.116	-0.094	-0.072	-0.046	-0.014	0.024	0.078
2014-07	-0.017	-0.098	-0.084	-0.070	-0.052	-0.036	-0.016	0.006	0.032	0.066	0.112
2014-08	-0.008	-0.122	-0.110	-0.096	-0.080	-0.064	-0.046	-0.024	0.000	0.032	0.076
2014-09	-0.012	-0.116	-0.104	-0.090	-0.076	-0.060	-0.042	-0.022	0.000	0.030	0.074
2014-10	-0.020	-0.134	-0.122	-0.110	-0.096	-0.082	-0.066	-0.046	-0.024	0.004	0.044
2014-11	0.067	-0.164	-0.154	-0.142	-0.128	-0.114	-0.098	-0.080	-0.058	-0.030	0.010
2014-12	-0.010	-0.158	-0.146	-0.134	-0.118	-0.102	-0.084	-0.064	-0.040	-0.010	0.032
2015-01	-0.093	-0.186	-0.174	-0.160	-0.144	-0.130	-0.112	-0.092	-0.068	-0.038	0.004
2015-02	0.008	-0.240	-0.226	-0.212	-0.198	-0.182	-0.164	-0.142	-0.118	-0.086	-0.042
