2012-01	0.006	-0.894	-0.848	-0.802	-0.750	-0.694	-0.636	-0.568	-0.488	-0.388	-0.244
2012-02	0.115	-0.844	-0.796	-0.748	-0.698	-0.646	-0.586	-0.518	-0.438	-0.336	-0.194
2012-03	-0.033	-0.716	-0.672	-0.626	-0.574	-0.518	-0.458	-0.388	-0.306	-0.206	-0.062
2012-04	0.008	-0.806	-0.758	-0.708	-0.658	-0.600	-0.538	-0.470	-0.388	-0.288	-0.144
2012-05	-0.117	-0.820	-0.772	-0.724	-0.672	-0.614	-0.550	-0.482	-0.400	-0.298	-0.152
2012-06	-0.003	-0.890	-0.844	-0.796	-0.744	-0.690	-0.626	-0.556	-0.476	-0.372	-0.226
2012-07	-0.003	-0.868	-0.822	-0.774	-0.720	-0.664	-0.602	-0.532	-0.452	-0.348	-0.200
2012-08	0.008	-0.800	-0.756	-0.710	-0.662	-0.606	-0.544	-0.474	-0.394	-0.294	-0.152
2012-09	0.026	-0.638	-0.598	-0.558	-0.512	-0.460	-0.406	-0.342	-0.270	-0.176	-0.042
2012-10	0.055	-0.448	-0.410	-0.372	-0.328	-0.282	-0.230	-0.170	-0.100	-0.014	0.108
2012-11	0.073	-0.420	-0.386	-0.350	-0.310	-0.268	-0.222	-0.170	-0.110	-0.034	0.074
2012-12	0.082	-0.308	-0.278	-0.244	-0.208	-0.168	-0.124	-0.074	-0.016	0.058	0.164
2013-01	0.071	-0.226	-0.194	-0.162	-0.128	-0.088	-0.046	0.002	0.058	0.128	0.228
2013-02	-0.037	-0.172	-0.142	-0.108	-0.072	-0.034	0.008	0.056	0.114	0.184	0.286
2013-03	0.017	-0.298	-0.268	-0.234	-0.198	-0.160	-0.118	-0.070	-0.014	0.056	0.156
2013-04	0.048	-0.260	-0.230	-0.196	-0.160	-0.122	-0.080	-0.032	0.024	0.094	0.194
2013-05	0.054	-0.202	-0.172	-0.140	-0.106	-0.068	-0.024	0.024	0.080	0.152	0.256
2013-06	-0.122	-0.070	-0.040	-0.008	0.026	0.064	0.106	0.152	0.208	0.278	0.380
2013-07	0.031	-0.218	-0.184	-0.148	-0.110	-0.068	-0.022	0.030	0.088	0.164	0.270
2013-08	0.018	-0.186	-0.154	-0.118	-0.080	-0.040	0.006	0.058	0.120	0.196	0.308
2013-09	0.038	-0.186	-0.150	-0.110	-0.070	-0.026	0.020	0.074	0.138	0.216	0.330
2013-10	0.046	-0.184	-0.152	-0.114	-0.074	-0.030	0.018	0.072	0.136	0.214	0.328
2013-11	0.082	-0.206	-0.170	-0.134	-0.092	-0.048	0.000	0.056	0.120	0.200	0.316
2013-12	0.017	-0.190	-0.152	-0.112	-0.072	-0.030	0.018	0.074	0.138	0.218	0.332
2014-01	-0.095	-0.254	-0.220	-0.184	-0.144	-0.104	-0.058	-0.004	0.058	0.136	0.250
2014-02	-0.003	-0.362	-0.328	-0.292	-0.254	-0.210	-0.162	-0.108	-0.046	0.034	0.148
2014-03	-0.021	-0.354	-0.320	-0.284	-0.246	-0.204	-0.158	-0.104	-0.042	0.038	0.152
2014-04	-0.023	-0.370	-0.336	-0.300	-0.260	-0.216	-0.168	-0.114	-0.052	0.028	0.142
2014-05	-0.005	-0.410	-0.376	-0.340	-0.302	-0.260	-0.214	-0.164	-0.104	-0.028	0.082
2014-06	0.043	-0.438	-0.408	-0.374	-0.338	-0.298	-0.254	-0.204	-0.144	-0.070	0.036
2014-07	0.026	-0.300	-0.270	-0.238	-0.202	-0.166	-0.126	-0.078	-0.024	0.044	0.140
2014-08	0.013	-0.258	-0.232	-0.204	-0.172	-0.138	-0.100	-0.056	-0.004	0.062	0.156
2014-09	0.023	-0.252	-0.226	-0.198	-0.168	-0.136	-0.098	-0.058	-0.008	0.054	0.142
2014-10	0.025	-0.254	-0.228	-0.200	-0.170	-0.136	-0.100	-0.058	-0.010	0.050	0.136
2014-11	0.087	-0.276	-0.248	-0.218	-0.188	-0.154	-0.118	-0.076	-0.028	0.032	0.118
2014-12	0.016	-0.276	-0.250	-0.222	-0.192	-0.158	-0.120	-0.078	-0.030	0.030	0.118
2015-01	-0.049	-0.290	-0.262	-0.230	-0.198	-0.162	-0.122	-0.078	-0.024	0.040	0.136
2015-02	-0.010	-0.270	-0.240	-0.206	-0.172	-0.134	-0.092	-0.046	0.008	0.076	0.172
