2012-01	0.022	-0.768	-0.728	-0.686	-0.644	-0.596	-0.544	-0.486	-0.416	-0.330	-0.208
2012-02	0.101	-0.680	-0.638	-0.596	-0.552	-0.504	-0.450	-0.390	-0.320	-0.234	-0.112
2012-03	-0.017	-0.624	-0.582	-0.540	-0.494	-0.448	-0.394	-0.336	-0.264	-0.176	-0.052
2012-04	-0.026	-0.662	-0.622	-0.580	-0.536	-0.490	-0.438	-0.378	-0.310	-0.226	-0.104
2012-05	-0.143	-0.688	-0.652	-0.610	-0.568	-0.520	-0.468	-0.408	-0.338	-0.248	-0.124
2012-06	0.021	-0.784	-0.744	-0.702	-0.658	-0.610	-0.556	-0.496	-0.426	-0.340	-0.216
2012-07	0.034	-0.768	-0.730	-0.690	-0.646	-0.598	-0.544	-0.482	-0.410	-0.320	-0.192
2012-08	-0.025	-0.724	-0.684	-0.642	-0.598	-0.548	-0.492	-0.430	-0.356	-0.266	-0.134
2012-09	0.027	-0.694	-0.656	-0.614	-0.568	-0.520	-0.466	-0.406	-0.334	-0.244	-0.116
2012-10	-0.033	-0.472	-0.438	-0.400	-0.360	-0.316	-0.268	-0.212	-0.146	-0.066	0.050
2012-11	0.021	-0.524	-0.490	-0.456	-0.418	-0.374	-0.328	-0.276	-0.214	-0.136	-0.026
2012-12	0.075	-0.430	-0.400	-0.368	-0.332	-0.294	-0.252	-0.202	-0.144	-0.072	0.032
2013-01	-0.023	-0.360	-0.330	-0.298	-0.264	-0.224	-0.182	-0.134	-0.076	-0.006	0.096
2013-02	0.011	-0.400	-0.368	-0.336	-0.300	-0.262	-0.218	-0.170	-0.110	-0.040	0.062
2013-03	-0.020	-0.484	-0.450	-0.416	-0.380	-0.342	-0.298	-0.250	-0.194	-0.122	-0.022
2013-04	0.077	-0.458	-0.430	-0.400	-0.366	-0.328	-0.286	-0.238	-0.184	-0.114	-0.016
2013-05	-0.117	-0.372	-0.344	-0.312	-0.278	-0.240	-0.198	-0.148	-0.090	-0.018	0.084
2013-06	-0.085	-0.342	-0.312	-0.280	-0.244	-0.206	-0.164	-0.118	-0.062	0.008	0.108
2013-07	0.015	-0.464	-0.436	-0.406	-0.372	-0.334	-0.292	-0.246	-0.190	-0.120	-0.020
2013-08	-0.086	-0.446	-0.416	-0.384	-0.350	-0.312	-0.272	-0.224	-0.170	-0.102	-0.002
2013-09	0.038	-0.506	-0.476	-0.446	-0.410	-0.372	-0.330	-0.282	-0.226	-0.156	-0.054
2013-10	0.027	-0.490	-0.460	-0.428	-0.394	-0.356	-0.314	-0.266	-0.210	-0.142	-0.042
2013-11	-0.028	-0.438	-0.408	-0.378	-0.344	-0.308	-0.266	-0.220	-0.164	-0.096	0.002
2013-12	-0.001	-0.476	-0.446	-0.414	-0.378	-0.342	-0.300	-0.254	-0.200	-0.130	-0.032
2014-01	-0.096	-0.546	-0.514	-0.484	-0.450	-0.412	-0.370	-0.324	-0.270	-0.202	-0.106
2014-02	0.040	-0.606	-0.578	-0.546	-0.512	-0.476	-0.436	-0.390	-0.336	-0.268	-0.172
2014-03	0.023	-0.576	-0.548	-0.516	-0.482	-0.444	-0.402	-0.354	-0.300	-0.230	-0.132
2014-04	0.000	-0.546	-0.516	-0.484	-0.448	-0.412	-0.370	-0.324	-0.268	-0.198	-0.098
2014-05	0.024	-0.576	-0.548	-0.516	-0.484	-0.450	-0.412	-0.368	-0.318	-0.254	-0.162
2014-06	-0.027	-0.442	-0.418	-0.390	-0.360	-0.328	-0.292	-0.250	-0.200	-0.140	-0.050
2014-07	0.002	-0.392	-0.366	-0.340	-0.312	-0.282	-0.248	-0.208	-0.162	-0.104	-0.022
2014-08	0.004	-0.368	-0.344	-0.320	-0.292	-0.262	-0.228	-0.190	-0.146	-0.092	-0.012
2014-09	-0.039	-0.292	-0.270	-0.246	-0.218	-0.190	-0.160	-0.124	-0.082	-0.030	0.044
2014-10	0.035	-0.334	-0.312	-0.288	-0.262	-0.234	-0.206	-0.172	-0.132	-0.084	-0.014
2014-11	0.057	-0.314	-0.292	-0.268	-0.244	-0.218	-0.188	-0.156	-0.118	-0.068	0.002
2014-12	-0.069	-0.266	-0.244	-0.222	-0.198	-0.172	-0.142	-0.108	-0.068	-0.018	0.054
2015-01	-0.021	-0.342	-0.316	-0.290	-0.260	-0.230	-0.196	-0.156	-0.112	-0.056	0.024
2015-02	0.009	-0.268	-0.246	-0.224	-0.198	-0.168	-0.136	-0.098	-0.054	0.002	0.082
