2012-01	0.041	-0.778	-0.738	-0.696	-0.652	-0.604	-0.552	-0.492	-0.422	-0.332	-0.204
2012-02	0.106	-0.742	-0.702	-0.658	-0.610	-0.560	-0.504	-0.444	-0.372	-0.282	-0.156
2012-03	-0.013	-0.654	-0.614	-0.570	-0.526	-0.476	-0.422	-0.362	-0.290	-0.200	-0.072
2012-04	-0.024	-0.686	-0.648	-0.606	-0.562	-0.514	-0.462	-0.400	-0.330	-0.242	-0.116
2012-05	-0.118	-0.666	-0.628	-0.588	-0.546	-0.498	-0.444	-0.384	-0.312	-0.224	-0.096
2012-06	0.007	-0.734	-0.696	-0.654	-0.610	-0.560	-0.508	-0.448	-0.378	-0.290	-0.164
2012-07	0.015	-0.710	-0.672	-0.630	-0.586	-0.540	-0.488	-0.430	-0.360	-0.274	-0.146
2012-08	0.014	-0.634	-0.594	-0.552	-0.506	-0.458	-0.406	-0.346	-0.276	-0.190	-0.066
2012-09	0.023	-0.456	-0.424	-0.388	-0.350	-0.308	-0.260	-0.208	-0.146	-0.068	0.046
2012-10	0.034	-0.272	-0.242	-0.210	-0.174	-0.136	-0.092	-0.044	0.012	0.082	0.184
2012-11	0.044	-0.324	-0.296	-0.268	-0.238	-0.204	-0.168	-0.124	-0.076	-0.014	0.072
2012-12	0.094	-0.244	-0.218	-0.190	-0.162	-0.132	-0.098	-0.058	-0.012	0.046	0.130
2013-01	0.089	-0.148	-0.122	-0.096	-0.068	-0.036	-0.004	0.034	0.080	0.136	0.216
2013-02	0.012	-0.110	-0.084	-0.056	-0.026	0.006	0.042	0.082	0.130	0.188	0.272
2013-03	0.021	-0.186	-0.162	-0.136	-0.106	-0.074	-0.038	0.002	0.050	0.108	0.194
2013-04	-0.039	-0.166	-0.140	-0.114	-0.084	-0.052	-0.018	0.020	0.068	0.124	0.208
2013-05	0.033	-0.204	-0.174	-0.142	-0.110	-0.074	-0.032	0.014	0.068	0.134	0.228
2013-06	-0.094	-0.074	-0.044	-0.014	0.020	0.056	0.096	0.138	0.190	0.254	0.348
2013-07	0.023	-0.198	-0.168	-0.136	-0.102	-0.064	-0.024	0.022	0.076	0.142	0.238
2013-08	-0.016	-0.166	-0.138	-0.108	-0.074	-0.034	0.006	0.052	0.108	0.174	0.270
2013-09	0.071	-0.218	-0.186	-0.152	-0.116	-0.076	-0.032	0.016	0.072	0.142	0.242
2013-10	0.013	-0.172	-0.138	-0.106	-0.070	-0.030	0.012	0.058	0.114	0.182	0.280
2013-11	0.039	-0.190	-0.160	-0.128	-0.092	-0.054	-0.012	0.036	0.090	0.160	0.258
2013-12	0.028	-0.192	-0.162	-0.130	-0.096	-0.058	-0.014	0.034	0.090	0.160	0.258
2014-01	-0.061	-0.266	-0.238	-0.204	-0.168	-0.130	-0.088	-0.042	0.014	0.082	0.178
2014-02	0.031	-0.366	-0.334	-0.300	-0.266	-0.226	-0.184	-0.138	-0.084	-0.016	0.080
2014-03	0.016	-0.352	-0.322	-0.288	-0.254	-0.216	-0.172	-0.126	-0.072	-0.004	0.092
2014-04	-0.011	-0.340	-0.312	-0.280	-0.248	-0.210	-0.168	-0.120	-0.066	0.002	0.098
2014-05	0.036	-0.268	-0.242	-0.216	-0.186	-0.154	-0.118	-0.078	-0.030	0.028	0.114
2014-06	0.024	-0.238	-0.214	-0.188	-0.160	-0.130	-0.096	-0.056	-0.012	0.044	0.124
2014-07	0.023	-0.140	-0.118	-0.092	-0.066	-0.038	-0.008	0.026	0.068	0.118	0.190
2014-08	0.000	-0.126	-0.104	-0.080	-0.054	-0.026	0.004	0.038	0.078	0.128	0.198
2014-09	0.031	-0.088	-0.068	-0.046	-0.024	0.002	0.028	0.060	0.098	0.142	0.208
2014-10	-0.087	-0.116	-0.096	-0.074	-0.052	-0.028	0.000	0.030	0.066	0.112	0.176
2014-11	0.090	-0.260	-0.232	-0.204	-0.172	-0.140	-0.104	-0.066	-0.020	0.034	0.112
2014-12	-0.013	-0.236	-0.208	-0.178	-0.146	-0.112	-0.076	-0.036	0.010	0.068	0.148
2015-01	-0.008	-0.260	-0.234	-0.206	-0.176	-0.142	-0.104	-0.064	-0.014	0.048	0.134
2015-02	0.008	-0.230	-0.200	-0.170	-0.138	-0.102	-0.066	-0.024	0.024	0.084	0.166
