2012-01	0.033	-0.684	-0.644	-0.604	-0.558	-0.510	-0.456	-0.396	-0.326	-0.240	-0.116
2012-02	0.104	-0.654	-0.614	-0.572	-0.528	-0.480	-0.426	-0.366	-0.296	-0.206	-0.084
2012-03	0.023	-0.606	-0.566	-0.524	-0.480	-0.430	-0.378	-0.318	-0.248	-0.162	-0.038
2012-04	-0.057	-0.390	-0.362	-0.330	-0.298	-0.262	-0.220	-0.176	-0.124	-0.058	0.036
2012-05	-0.127	-0.440	-0.412	-0.380	-0.348	-0.312	-0.272	-0.228	-0.176	-0.110	-0.014
2012-06	0.056	-0.536	-0.506	-0.474	-0.438	-0.402	-0.360	-0.312	-0.256	-0.186	-0.088
2012-07	-0.046	-0.508	-0.478	-0.448	-0.412	-0.374	-0.332	-0.284	-0.226	-0.154	-0.054
2012-08	-0.007	-0.554	-0.524	-0.492	-0.456	-0.418	-0.374	-0.324	-0.266	-0.194	-0.094
2012-09	0.016	-0.470	-0.440	-0.408	-0.374	-0.336	-0.294	-0.248	-0.192	-0.120	-0.020
2012-10	0.024	-0.376	-0.348	-0.318	-0.286	-0.250	-0.210	-0.166	-0.114	-0.050	0.044
2012-11	0.049	-0.368	-0.342	-0.312	-0.282	-0.246	-0.208	-0.164	-0.114	-0.050	0.042
2012-12	0.103	-0.316	-0.288	-0.258	-0.226	-0.194	-0.156	-0.114	-0.064	-0.002	0.086
2013-01	0.093	-0.228	-0.202	-0.174	-0.142	-0.110	-0.072	-0.030	0.020	0.082	0.172
2013-02	0.046	-0.178	-0.150	-0.120	-0.090	-0.054	-0.016	0.030	0.082	0.148	0.240
2013-03	0.063	-0.236	-0.208	-0.176	-0.144	-0.106	-0.066	-0.020	0.036	0.102	0.200
2013-04	0.126	-0.224	-0.194	-0.160	-0.126	-0.090	-0.048	0.000	0.056	0.126	0.226
2013-05	-0.006	-0.070	-0.036	0.000	0.036	0.076	0.118	0.168	0.226	0.298	0.400
2013-06	0.002	-0.018	0.018	0.058	0.098	0.142	0.190	0.244	0.308	0.390	0.504
2013-07	0.001	-0.118	-0.078	-0.036	0.008	0.054	0.106	0.166	0.236	0.324	0.450
2013-08	-0.016	-0.086	-0.046	-0.002	0.046	0.096	0.150	0.210	0.282	0.372	0.500
2013-09	0.089	-0.114	-0.070	-0.024	0.024	0.076	0.130	0.194	0.268	0.360	0.492
2013-10	-0.007	-0.040	0.000	0.044	0.090	0.140	0.194	0.256	0.330	0.422	0.554
2013-11	0.050	-0.080	-0.038	0.004	0.050	0.100	0.156	0.220	0.296	0.388	0.522
2013-12	0.033	-0.074	-0.032	0.010	0.056	0.106	0.162	0.226	0.300	0.394	0.526
2014-01	-0.056	-0.160	-0.116	-0.072	-0.026	0.024	0.080	0.144	0.218	0.312	0.442
2014-02	-0.005	-0.262	-0.222	-0.176	-0.128	-0.074	-0.018	0.046	0.120	0.214	0.346
2014-03	-0.003	-0.324	-0.284	-0.240	-0.192	-0.140	-0.080	-0.014	0.062	0.158	0.296
2014-04	-0.036	-0.334	-0.292	-0.246	-0.198	-0.146	-0.088	-0.024	0.052	0.146	0.280
2014-05	0.035	-0.478	-0.434	-0.390	-0.342	-0.292	-0.236	-0.172	-0.098	-0.006	0.124
2014-06	0.058	-0.370	-0.334	-0.296	-0.252	-0.206	-0.156	-0.100	-0.034	0.050	0.170
2014-07	0.022	-0.310	-0.278	-0.246	-0.210	-0.170	-0.126	-0.076	-0.016	0.058	0.162
2014-08	-0.017	-0.278	-0.248	-0.216	-0.180	-0.142	-0.100	-0.054	0.002	0.070	0.168
2014-09	0.042	-0.248	-0.218	-0.186	-0.154	-0.118	-0.078	-0.032	0.020	0.084	0.178
2014-10	-0.006	-0.264	-0.234	-0.204	-0.172	-0.138	-0.098	-0.056	-0.006	0.058	0.148
2014-11	0.048	-0.280	-0.250	-0.218	-0.182	-0.144	-0.102	-0.054	0.002	0.070	0.166
2014-12	-0.005	-0.300	-0.268	-0.236	-0.200	-0.162	-0.118	-0.070	-0.014	0.056	0.154
2015-01	0.001	-0.332	-0.300	-0.268	-0.232	-0.194	-0.152	-0.102	-0.046	0.026	0.126
2015-02	-0.004	-0.268	-0.238	-0.204	-0.168	-0.130	-0.088	-0.040	0.014	0.082	0.178
