2012-01	-0.009	-0.026	-0.024	-0.020	-0.018	-0.014	-0.010	-0.004	0.000	0.008	0.018
2012-02	0.000	-0.026	-0.022	-0.020	-0.016	-0.010	-0.006	-0.002	0.004	0.012	0.022
2012-03	0.001	-0.022	-0.020	-0.016	-0.012	-0.008	-0.004	0.002	0.008	0.014	0.024
2012-04	0.005	-0.022	-0.018	-0.014	-0.012	-0.008	-0.002	0.002	0.008	0.014	0.024
2012-05	0.005	-0.022	-0.018	-0.014	-0.012	-0.008	-0.002	0.002	0.008	0.014	0.024
2012-06	-0.001	-0.022	-0.018	-0.014	-0.010	-0.006	-0.002	0.002	0.008	0.016	0.024
2012-07	0.004	-0.026	-0.022	-0.018	-0.014	-0.010	-0.006	-0.002	0.004	0.012	0.020
2012-08	-0.002	-0.026	-0.022	-0.018	-0.014	-0.010	-0.006	-0.002	0.004	0.012	0.020
2012-09	0.002	-0.028	-0.024	-0.022	-0.018	-0.014	-0.010	-0.004	0.002	0.008	0.018
2012-10	-0.001	-0.030	-0.028	-0.024	-0.020	-0.016	-0.012	-0.008	-0.002	0.006	0.014
2012-11	0.003	-0.030	-0.028	-0.024	-0.020	-0.016	-0.012	-0.006	-0.002	0.006	0.014
2012-12	-0.003	-0.026	-0.024	-0.020	-0.016	-0.012	-0.008	-0.004	0.002	0.008	0.018
2013-01	-0.004	-0.034	-0.030	-0.028	-0.024	-0.020	-0.014	-0.010	-0.004	0.002	0.010
2013-02	0.009	-0.026	-0.022	-0.020	-0.016	-0.014	-0.010	-0.006	-0.002	0.004	0.012
2013-03	0.013	-0.018	-0.016	-0.012	-0.010	-0.006	-0.004	0.002	0.006	0.012	0.020
2013-04	-0.006	-0.008	-0.006	-0.002	0.000	0.004	0.008	0.012	0.016	0.024	0.032
2013-05	-0.013	-0.032	-0.030	-0.026	-0.022	-0.016	-0.012	-0.006	0.002	0.010	0.022
2013-06	0.001	-0.054	-0.050	-0.044	-0.040	-0.034	-0.030	-0.022	-0.016	-0.006	0.008
2013-07	0.003	-0.054	-0.050	-0.046	-0.040	-0.036	-0.030	-0.022	-0.014	-0.004	0.010
2013-08	0.005	-0.056	-0.052	-0.048	-0.042	-0.036	-0.030	-0.024	-0.016	-0.006	0.008
2013-09	0.007	-0.050	-0.046	-0.040	-0.036	-0.030	-0.024	-0.018	-0.010	0.000	0.016
2013-10	0.007	-0.046	-0.042	-0.036	-0.032	-0.026	-0.020	-0.012	-0.004	0.006	0.020
2013-11	0.001	-0.038	-0.034	-0.030	-0.024	-0.020	-0.014	-0.006	0.002	0.012	0.028
2013-12	-0.005	-0.040	-0.036	-0.032	-0.026	-0.022	-0.014	-0.008	0.000	0.010	0.026
2014-01	0.004	-0.042	-0.038	-0.032	-0.028	-0.022	-0.016	-0.008	0.000	0.010	0.026
2014-02	0.002	-0.036	-0.032	-0.026	-0.022	-0.016	-0.010	-0.002	0.006	0.016	0.032
2014-03	-0.002	-0.042	-0.038	-0.034	-0.028	-0.022	-0.016	-0.010	-0.002	0.008	0.024
2014-04	0.002	-0.050	-0.046	-0.042	-0.036	-0.032	-0.026	-0.018	-0.010	0.000	0.014
2014-05	0.003	-0.036	-0.032	-0.028	-0.024	-0.020	-0.014	-0.010	-0.002	0.006	0.016
2014-06	0.003	-0.014	-0.012	-0.008	-0.006	-0.002	0.002	0.006	0.012	0.018	0.028
2014-07	0.002	-0.002	0.000	0.002	0.006	0.008	0.012	0.016	0.020	0.026	0.034
2014-08	0.004	-0.006	-0.002	0.000	0.002	0.006	0.010	0.012	0.018	0.024	0.032
2014-09	0.001	-0.004	-0.002	0.000	0.004	0.006	0.010	0.014	0.018	0.024	0.032
2014-10	0.005	-0.010	-0.008	-0.006	-0.002	0.000	0.004	0.008	0.012	0.016	0.024
2014-11	0.006	-0.010	-0.008	-0.006	-0.002	0.000	0.004	0.008	0.012	0.016	0.024
2014-12	0.011	-0.010	-0.008	-0.006	-0.002	0.000	0.004	0.008	0.014	0.020	0.030
2015-01	-0.009	0.000	0.004	0.006	0.010	0.014	0.018	0.022	0.026	0.032	0.042
2015-02	-0.009	-0.022	-0.018	-0.014	-0.010	-0.004	0.000	0.006	0.014	0.022	0.032
