2012-01	0.030	-0.232	-0.214	-0.196	-0.176	-0.154	-0.130	-0.102	-0.070	-0.030	0.028
2012-02	0.026	-0.204	-0.186	-0.166	-0.148	-0.126	-0.102	-0.076	-0.044	-0.006	0.050
2012-03	-0.006	-0.204	-0.186	-0.166	-0.144	-0.124	-0.100	-0.072	-0.042	-0.002	0.054
2012-04	-0.004	-0.192	-0.176	-0.158	-0.138	-0.118	-0.094	-0.068	-0.036	0.002	0.058
2012-05	-0.032	-0.226	-0.208	-0.188	-0.166	-0.144	-0.120	-0.092	-0.060	-0.020	0.038
2012-06	0.003	-0.248	-0.230	-0.212	-0.190	-0.168	-0.142	-0.114	-0.082	-0.042	0.016
2012-07	0.049	-0.238	-0.220	-0.202	-0.182	-0.160	-0.136	-0.108	-0.074	-0.034	0.024
2012-08	0.002	-0.198	-0.180	-0.160	-0.138	-0.116	-0.092	-0.062	-0.030	0.012	0.070
2012-09	0.011	-0.130	-0.116	-0.100	-0.082	-0.062	-0.040	-0.016	0.012	0.048	0.098
2012-10	-0.010	-0.084	-0.068	-0.052	-0.034	-0.016	0.004	0.028	0.054	0.088	0.134
2012-11	0.010	-0.118	-0.104	-0.090	-0.074	-0.058	-0.038	-0.018	0.008	0.038	0.082
2012-12	0.006	-0.080	-0.068	-0.056	-0.042	-0.026	-0.010	0.010	0.032	0.060	0.100
2013-01	0.026	-0.090	-0.080	-0.066	-0.054	-0.038	-0.022	-0.004	0.018	0.044	0.080
2013-02	0.006	-0.084	-0.072	-0.060	-0.048	-0.034	-0.018	0.002	0.022	0.050	0.088
2013-03	-0.018	-0.104	-0.092	-0.080	-0.066	-0.050	-0.034	-0.014	0.008	0.036	0.076
2013-04	0.013	-0.138	-0.124	-0.108	-0.092	-0.076	-0.056	-0.034	-0.008	0.022	0.066
2013-05	0.014	-0.120	-0.106	-0.092	-0.076	-0.058	-0.038	-0.018	0.008	0.038	0.082
2013-06	-0.033	-0.080	-0.064	-0.050	-0.034	-0.016	0.002	0.022	0.046	0.076	0.120
2013-07	0.032	-0.130	-0.116	-0.100	-0.084	-0.066	-0.046	-0.024	0.002	0.032	0.076
2013-08	-0.016	-0.126	-0.112	-0.096	-0.080	-0.062	-0.044	-0.022	0.002	0.032	0.076
2013-09	0.032	-0.146	-0.132	-0.118	-0.100	-0.082	-0.062	-0.040	-0.016	0.016	0.060
2013-10	0.016	-0.120	-0.106	-0.090	-0.074	-0.056	-0.038	-0.016	0.010	0.040	0.084
2013-11	0.014	-0.106	-0.090	-0.074	-0.058	-0.040	-0.022	0.000	0.026	0.056	0.100
2013-12	0.001	-0.096	-0.082	-0.068	-0.052	-0.034	-0.016	0.006	0.030	0.062	0.104
2014-01	-0.016	-0.114	-0.100	-0.084	-0.068	-0.050	-0.032	-0.010	0.014	0.044	0.086
2014-02	0.014	-0.138	-0.122	-0.108	-0.092	-0.074	-0.054	-0.034	-0.008	0.022	0.066
2014-03	-0.038	-0.132	-0.118	-0.102	-0.086	-0.068	-0.050	-0.028	-0.004	0.028	0.070
2014-04	0.002	-0.136	-0.124	-0.110	-0.096	-0.080	-0.062	-0.040	-0.016	0.012	0.054
2014-05	0.019	-0.142	-0.130	-0.116	-0.100	-0.084	-0.068	-0.048	-0.024	0.004	0.046
2014-06	0.009	-0.128	-0.116	-0.102	-0.088	-0.072	-0.056	-0.036	-0.014	0.014	0.056
2014-07	0.009	-0.086	-0.074	-0.062	-0.048	-0.034	-0.018	-0.002	0.020	0.044	0.080
2014-08	0.006	-0.104	-0.092	-0.080	-0.066	-0.052	-0.038	-0.020	0.000	0.024	0.058
2014-09	0.019	-0.078	-0.068	-0.054	-0.042	-0.028	-0.014	0.004	0.024	0.048	0.082
2014-10	0.001	-0.088	-0.078	-0.066	-0.052	-0.038	-0.024	-0.006	0.014	0.038	0.072
2014-11	0.043	-0.114	-0.102	-0.090	-0.076	-0.060	-0.044	-0.026	-0.004	0.022	0.060
2014-12	0.004	-0.098	-0.086	-0.072	-0.058	-0.044	-0.026	-0.008	0.014	0.042	0.082
2015-01	0.026	-0.094	-0.082	-0.068	-0.052	-0.038	-0.020	0.000	0.024	0.052	0.090
2015-02	0.003	-0.056	-0.046	-0.032	-0.018	-0.004	0.012	0.032	0.054	0.082	0.120
